#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=implicit,vs=SviPowerLaw(v0=0.09, v1=0.04, v2=0.04, k1=5, k2=0.1, rho=-0.5, eta=1, gam=0.5)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.2999999999999998,1.4049475905635935,0.8,E,C,0.0024497763866519924,0.0027105364308260163,0.18245046769370807,0.1857679612695759,0.19489268135091253,0.0033174935758678303
0.34999999999999987,1.4769807938826425,0.8,E,C,0.0013356405411199658,0.001917605824506714,0.18749991544856065,0.19825459422829028,0.20898377168626617,0.010754678779729632
0.3999999999999998,1.5527072185113358,0.8,E,C,0.0007342721667301056,0.0008826658690867937,0.19308195763738212,0.19776799746419543,0.22266080457648527,0.004686039826813315
0.44999999999999973,1.6323162199553787,0.8,E,C,0.0004066856472577634,0.0007295305591172711,0.19893660998831975,0.21318165717699586,0.2357548042108147,0.014245047188676113
0.4999999999999998,1.716006862184858,0.8,E,C,0.0002266972848113978,0.00030849953426021365,0.20491172183876435,0.21149559286037845,0.24824402238725404,0.0065838710216140905
-0.5,0.6344479679482282,0.9,E,P,0.006293741549897638,0.007044667606476381,0.3376409758977342,0.34611214830728926,0.45037615839532014,0.008471172409555083
-0.45,0.6669768108584745,0.9,E,P,0.007927560987062529,0.009154089335658505,0.3258398883183428,0.337274594346127,0.4302385213156042,0.01143470602778418
-0.4,0.7011734432085724,0.9,E,P,0.01001056094184555,0.010963646286381084,0.3136595028285758,0.3211766809865422,0.4090707523106167,0.0075171781579663755
-0.35000000000000003,0.7371233743916278,0.9,E,P,0.012678039217015201,0.014223294796413188,0.3010739067492785,0.3112347045821525,0.3867358761879301,0.010160797832874047
-0.30000000000000004,0.774916497961081,0.9,E,P,0.01611226331610635,0.017296424361292882,0.2880599603784819,0.29467414125627006,0.3630841888597837,0.006614180877788145
-0.25000000000000006,0.8146473164114145,0.9,E,P,0.0205623447626511,0.022460196553206798,0.2746028393253247,0.28355592689176806,0.3379681880003021,0.008953087566443363
-0.20000000000000007,0.8564151774836135,0.9,E,P,0.0263745543513031,0.02780032243396905,0.2607072362407916,0.26648490441759926,0.31128144599291513,0.005777668176807638
-0.15000000000000008,0.9003245225862655,0.9,E,P,0.034039273507919264,0.03628027402843932,0.24641990696372032,0.25426656138437653,0.2830485784478341,0.007846654420656213
-0.10000000000000009,0.9464851479534838,0.9,E,P,0.04426316249235265,0.045894834695936824,0.2318745934580738,0.23692027564763288,0.25361564463750624,0.005045682189559086
-0.0500000000000001,0.9950124791926822,0.9,E,P,0.058072068363859704,0.06054539476130673,0.21737771223961017,0.22430975252865398,0.22400553564429113,0.006932040289043817
-1.1102230246251565e-16,1.0460278599087167,0.9,E,P,0.07691782230587084,0.078622473515875,0.2035494859694878,0.208075061938267,0.19642283890430767,0.0045255759687792
0.04999999999999982,1.0996588551261028,0.9,E,C,0.05136798713151605,0.05377236993777595,0.1914603760589015,0.19791521031590936,0.17447985395227197,0.006454834257007852
0.09999999999999987,1.1560395702680215,0.9,E,C,0.03176244258350439,0.03328876363161041,0.18247400397614832,0.18700581933554353,0.16200754863084005,0.004531815359395203
0.1499999999999999,1.2153109864897307,0.9,E,C,0.018497783141729545,0.020414917459801226,0.1774963601919263,0.18440653458137404,0.1602505416972334,0.006910174389447743
0.19999999999999984,1.2776213132048864,0.9,E,C,0.010436688919035372,0.011543362747827256,0.1763066253602134,0.18162144326940058,0.16677849272659437,0.0053148179091871695
0.24999999999999978,1.3431263586862765,0.9,E,C,0.0058356680037230015,0.007111068316086622,0.17791855415890537,0.18641881743164865,0.17788708832985156,0.00850026327274328
0.2999999999999998,1.4119899196676589,0.9,E,C,0.003271418860145419,0.0039698755660781265,0.1813211193121274,0.18821858814339631,0.19085044007369778,0.006897468831268905
0.34999999999999987,1.484384190920914,0.9,E,C,0.0018462979674862558,0.0026188982232379396,0.18578931119825218,0.19683265344186632,0.20422242496690496,0.01104334224361414
0.3999999999999998,1.5604901958326665,0.9,E,C,0.0010498228509688793,0.0014633653617243478,0.19086760194919586,0.2000633747223962,0.21736306837377314,0.009195772773200328
0.44999999999999973,1.6404982390570437,0.9,E,C,0.0006011287031293702,0.0010506104075751047,0.1962810080603941,0.21066598681822332,0.2300307718471913,0.014384978757829209
0.4999999999999998,1.724608382376435,0.9,E,C,0.0003463337385902051,0.0005843799159066823,0.2018640376570755,0.21404368039420688,0.24216078413363898,0.012179642737131374
-0.5,0.6376281516217733,1.0,E,P,0.007420493944586595,0.008626988220520137,0.3322076918484838,0.34396679052794343,0.4420657394445697,0.011759098679459623
-0.45,0.6703200460356394,1.0,E,P,0.009255515998949974,0.009698501913798722,0.32083150223494195,0.32455654613380625,0.4224184276241688,0.0037250438988642998
-0.4,0.7046880897187136,1.0,E,P,0.011572260494477295,0.013085562977961356,0.30910345144916584,0.3196432880545811,0.4017859304570032,0.010539836605415243
-0.35000000000000003,0.7408182206817179,1.0,E,P,0.01450978949513841,0.015058264635243703,0.2970021750402761,0.30029326359761777,0.3800457495230054,0.0032910885573416704
-0.30000000000000004,0.778800783071405,1.0,E,P,0.018253635769461835,0.020113526511358944,0.2845100268427151,0.293885105509158,0.35706863885262513,0.009375078666442882
-0.25000000000000006,0.8187307530779819,1.0,E,P,0.023054755030247495,0.02371770460805726,0.2716186228693325,0.27450879364613573,0.33273541617678326,0.0028901707768032026
-0.20000000000000007,0.8607079764250578,1.0,E,P,0.02925798259743296,0.03147657453792379,0.258339609849625,0.26662728420464155,0.3069766021524155,0.008287674355016539
-0.15000000000000008,0.9048374180359595,1.0,E,P,0.037345185484204554,0.038117999266724704,0.244725514443851,0.2472592699383608,0.27985796244253125,0.0025337554945098206
-0.10000000000000009,0.951229424500714,1.0,E,P,0.047999683083131676,0.050522443531864955,0.23090958766731523,0.2382402009762007,0.2517506258129665,0.007330613308885459
-0.0500000000000001,1.0,1.0,E,P,0.062194346407240544,0.06304312863050131,0.21717827869195833,0.21943107644831422,0.22362923602510146,0.0022527977563558954
-1.1102230246251565e-16,1.051271096376024,1.0,E,P,0.08127674938746035,0.08391290712061496,0.20408421988158082,0.2107277176385177,0.1974663452098406,0.0066434977569368725
0.04999999999999982,1.1051709180756475,1.0,E,C,0.055656354114739584,0.05649551775019847,0.192548339311095,0.19467940312445559,0.17637729395383947,0.0021310638133605897
0.09999999999999987,1.161834242728283,1.0,E,C,0.035556077746992557,0.03793527014736558,0.183737370811828,0.19031095608317927,0.16368399651150983,0.006573585271351268
0.1499999999999999,1.2214027581601699,1.0,E,C,0.021475035243034353,0.022182138644834162,0.1784917786840063,0.18083128087082823,0.1607219377119952,0.0023395021868219124
0.19999999999999984,1.2840254166877414,1.0,E,C,0.012556899484155889,0.014336048570035276,0.17675105553740264,0.18423836028478496,0.16573763970202046,0.007487304747382323
0.24999999999999978,1.349858807576003,1.0,E,C,0.007258447892432421,0.0077620858356156,0.17773693983070105,0.18069648339901614,0.17555145756918633,0.0029595435683150983
0.2999999999999998,1.4190675485932571,1.0,E,C,0.004197463263259982,0.005363971134480738,0.18055061865446262,0.189932277421097,0.1875584374625812,0.009381658766634382
0.34999999999999987,1.4918246976412703,1.0,E,C,0.002440292216181141,0.002763272669007838,0.18449863193309776,0.18847088006145948,0.20024403663963425,0.003972248128361722
0.3999999999999998,1.5683121854901687,1.0,E,C,0.0014281935777793369,0.002146358185979059,0.18912335380789616,0.20121040010706231,0.2128766571017256,0.012087046299166154
0.44999999999999973,1.648721270700128,1.0,E,C,0.000841325341704393,0.0010382192443172218,0.1941389163273131,0.19953959075476602,0.22514742801631601,0.005400674427452928
0.4999999999999998,1.733253017867395,1.0,E,C,0.0004985385948228063,0.0009281881721120073,0.19936876473271917,0.21485292568889713,0.23694938433205856,0.015484160956177967
